IB		Equity		Deposits		Withdrawls		Volume		OpenProfit		ClosedProfit		Commissions
35190		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
40658		2616.560059		0.000000		0.000000		115869.000000		-947.029968		1000.059998		0.000000
108771		0.000000		0.000000		0.000000		125119.000000		429.679993		-68.940002		0.000000
128849		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
37103		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19170		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
15120		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
34776		0.000000		0.000000		0.000000		2.000000		0.000000		0.000000		0.000000
47230		7.440000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22616		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
82490		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
42956		157.850006		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
117976		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
15388		95.839996		0.000000		0.000000		8858.000000		5.070000		0.000000		0.000000
38338		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
117700		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
57744		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
20074		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
76999		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120341		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45032		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
111283		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
17121		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
41316		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21642		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
84647		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49905		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
81854		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
84767		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
31537		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
23398		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
99381		0.000000		0.000000		0.000000		77339.000000		0.000000		0.000000		0.000000
82550		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
51149		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19672		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
61918		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19662		211.130005		0.000000		0.000000		6942.000000		0.000000		-204.039993		0.000000
47729		1968.300049		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
73307		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
30151		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
26278		8.290000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
115577		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
79860		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
41187		500.649994		0.000000		0.000000		34306.000000		-54.220001		0.070000		0.000000
40809		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
92355		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
42736		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
96249		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
397		18396.419922		0.000000		0.000000		1150670.000000		-80.110001		-353.180023		0.000000
42220		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
99579		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
34623		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44586		0.490000		0.000000		0.000000		1893.000000		0.000000		0.000000		0.000000
57362		508.049988		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
94991		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
109946		0.000000		0.000000		0.000000		8.000000		0.000000		0.000000		0.000000
111083		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114252		0.000000		0.000000		0.000000		14498.000000		0.000000		0.000000		0.000000
94499		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
54949		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
10873		632.140015		0.000000		0.000000		36538.000000		0.000000		2826.750000		0.000000
27720		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
76607		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
98551		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
10692		7.070000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
42052		7.530000		0.000000		0.000000		5153.000000		0.000000		0.000000		0.000000
105761		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44227		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
121913		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44422		168.820007		0.000000		0.000000		6.000000		0.000000		0.000000		0.000000
48026		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
39147		34253.699219		0.000000		0.000000		30534.000000		-10.680000		-514.030029		0.000000
20808		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75603		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
76840		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12636		1365.150024		0.000000		0.000000		360.000000		0.000000		0.000000		0.000000
36305		3.670000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
46944		654.669983		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
35900		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
98505		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
27876		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13360		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18517		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
59362		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
15012		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
94739		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13213		50.470001		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
77794		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
101803		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
24583		0.690000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
43141		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
119011		0.000000		0.000000		0.000000		4.000000		-36.360001		0.000000		0.000000
42380		1.880000		0.000000		0.000000		5741.000000		0.000000		0.000000		0.000000
118692		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
40101		0.000000		0.000000		0.000000		466.000000		0.000000		0.000000		0.000000
114552		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21637		43.590000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
55938		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
93497		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114958		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
43211		2389.850098		0.000000		0.000000		2613.000000		0.000000		0.000000		0.000000
21051		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22540		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114720		0.000000		0.000000		0.000000		1.000000		0.000000		0.000000		0.000000
78001		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
77087		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12722		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19850		1.180000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
48342		1.470000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
67881		0.410000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
46264		962.479980		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
102765		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
48738		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
90635		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
41033		66.410004		0.000000		0.000000		6.000000		0.000000		0.000000		0.000000
10952		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
97138		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
14097		100.669998		0.000000		0.000000		7.000000		0.000000		0.000000		0.000000
67149		0.000000		0.000000		0.000000		79781.000000		-1934.760010		1059.000000		0.000000
110367		0.000000		0.000000		0.000000		475.000000		0.000000		0.000000		0.000000
26240		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
77974		0.000000		0.000000		0.000000		17001.000000		0.000000		28.180000		0.000000
21783		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
79870		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
76397		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
92820		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
64441		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
101998		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
24135		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
78535		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19271		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
16604		71.470001		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
26786		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
67533		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
128396		0.000000		0.000000		0.000000		8.000000		0.000000		0.000000		0.000000
112855		0.000000		0.000000		0.000000		6.000000		0.000000		0.000000		0.000000
11943		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
91391		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
67137		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
100035		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
129514		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
50491		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
20602		2559.550049		0.000000		0.000000		5.000000		0.000000		0.000000		0.000000
49323		758.890015		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75051		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
55663		48.689999		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
87259		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
72041		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
111464		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
11138		5234.609863		0.000000		0.000000		53727.000000		0.000000		0.000000		0.000000
99965		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
124216		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12832		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
81646		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
15206		1230.250000		0.000000		0.000000		82513.000000		41.810001		504.380005		0.000000
21390		34.700001		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
39523		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
25789		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
142		9689.379883		0.000000		0.000000		5016898.000000		0.000000		0.001000		0.000000
80705		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13034		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
29330		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
34162		0.400000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
73597		0.000000		0.000000		0.000000		48.000000		0.000000		0.000000		0.000000
42632		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
29232		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
24004		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
107079		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
74410		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
78662		0.000000		0.000000		0.000000		1254.000000		0.000000		0.000000		0.000000
38774		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21513		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44901		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
63921		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38227		5.350000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
62238		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
16507		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18297		1224.339966		0.000000		0.000000		46589.000000		41.810001		504.380005		0.000000
19902		0.020000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
16954		796.330017		0.000000		0.000000		5.000000		130.919998		0.000000		0.000000
114599		0.000000		0.000000		0.000000		3610.000000		0.000000		0.000000		0.000000
120130		12649.110352		0.000000		0.000000		7681.000000		0.000000		0.000000		0.000000
105260		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19838		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12810		2.010000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38385		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
56681		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
28463		1.370000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
78653		0.000000		0.000000		0.000000		6.000000		0.000000		0.000000		0.000000
94146		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
21244		4619.839844		0.000000		0.000000		41079.000000		336.489990		175.570007		0.000000
413		0.000000		0.000000		0.000000		8.000000		0.000000		0.000000		0.000000
115579		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
90247		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
26200		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
96719		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
69513		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
83363		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45288		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
59185		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
127096		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75821		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
61519		121.389999		0.000000		0.000000		106379.000000		0.000000		0.000000		0.000000
112453		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
124661		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38105		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
37031		3030.820068		0.000000		0.000000		26436.000000		-946.720032		29.969999		0.000000
118894		0.000000		0.000000		0.000000		7.000000		0.000000		0.000000		0.000000
22958		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
124865		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
57644		0.010000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
77918		0.000000		0.000000		0.000000		456.000000		0.000000		0.000000		0.000000
62569		7.300000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49715		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
112526		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
27777		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
121553		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
46710		1.320000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
74534		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
79582		0.000000		0.000000		0.000000		1005.000000		0.000000		0.000000		0.000000
42586		2.220000		0.000000		0.000000		11.000000		0.000000		0.000000		0.000000
27530		0.000000		0.000000		0.000000		196.000000		0.000000		0.000000		0.000000
103137		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
53849		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
122269		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21804		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
118522		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
77041		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
10182		3.330000		0.000000		0.000000		53141.000000		0.000000		0.000000		0.000000
41274		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
37923		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
39273		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
79571		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13391		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
20213		930.599976		0.000000		0.000000		9231.000000		-41.459999		-209.160004		0.000000
41411		6041.350098		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
79781		0.000000		0.000000		0.000000		91.000000		0.000000		-1.700000		0.000000
13358		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
97338		0.000000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
84157		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
76		7.190000		0.000000		0.000000		2.000000		0.000000		0.000000		0.000000
115		62.040001		0.000000		0.000000		7.000000		0.000000		0.000000		0.000000
26772		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21933		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
48278		0.920000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
394		0.000000		0.000000		0.000000		682.000000		0.000000		0.000000		0.000000
10918		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
79060		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
32107		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
80033		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18610		798.130005		0.000000		0.000000		15.000000		0.000000		0.000000		0.000000
44152		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
113290		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18722		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
126797		0.000000		0.000000		0.000000		14980.000000		0.000000		0.000000		0.000000
64224		0.000000		0.000000		0.000000		2.000000		0.000000		0.000000		0.000000
75308		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21923		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
67079		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
93293		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
87084		0.000000		0.000000		0.000000		38.000000		0.000000		0.000000		0.000000
18141		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
109788		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21564		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
88009		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
74748		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
95049		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
17463		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
20890		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
80741		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
111397		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
59355		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
71038		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
55156		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12407		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
105351		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
100544		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12895		566.200012		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
20932		758.890015		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
104658		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
72777		0.000000		0.000000		0.000000		4714.000000		0.000000		0.000000		0.000000
39061		0.150000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
40798		1998.949951		0.000000		0.000000		34302.000000		-54.220001		0.070000		0.000000
15131		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
63349		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
65823		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
41804		24.030001		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
23415		494.029999		0.000000		0.000000		21.000000		0.000000		0.000000		0.000000
20620		2.060000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
117118		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
57301		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
28050		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12506		2.640000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
57562		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
42841		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
78354		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12243		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
124346		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
81101		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
46657		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
65517		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
102788		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
97885		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
82814		653.479980		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
43993		304.429993		0.000000		0.000000		210115.000000		0.000000		0.000000		0.000000
48549		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
34396		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
50948		13.550000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12738		4165.169922		0.000000		0.000000		155294.000000		0.000000		0.000000		0.000000
68612		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
97964		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
77653		0.000000		0.000000		0.000000		32903.000000		0.000000		0.000000		0.000000
110525		0.000000		0.000000		0.000000		232319.000000		0.000000		0.000000		0.000000
114422		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
41956		427.220001		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12489		11227.230469		0.000000		0.000000		373099.000000		-140.899994		33.619999		0.000000
116999		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
68189		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45662		34.049999		0.000000		0.000000		919.000000		0.000000		0.000000		0.000000
63971		18.780001		0.000000		0.000000		14.000000		0.000000		0.000000		0.000000
91421		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
48967		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
16574		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
70009		0.000000		0.000000		0.000000		3530.000000		0.000000		0.000000		0.000000
47318		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
64808		468.010010		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22850		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
112810		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
69702		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
80011		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
105865		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
111507		0.000000		0.000000		0.000000		7.000000		0.000000		0.000000		0.000000
42013		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
126354		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
47040		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
73740		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
17515		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
83576		0.000000		0.000000		0.000000		21459.000000		0.000000		0.000000		0.000000
82189		0.000000		0.000000		0.000000		20366.000000		0.000000		0.000000		0.000000
75014		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
14301		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45087		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
41607		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
81303		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
40860		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38477		76.879997		0.000000		0.000000		6.000000		0.000000		0.000000		0.000000
114766		0.000000		0.000000		0.000000		20.000000		0.000000		0.000000		0.000000
19677		0.750000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
123054		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
129458		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12896		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
34864		3535.620117		0.000000		0.000000		454076.000000		-13296.740234		-26487.169922		0.000000
38960		0.000000		0.000000		0.000000		990.000000		0.000000		0.000000		0.000000
108992		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
39391		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44346		0.490000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12522		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
36785		3772.790039		0.000000		0.000000		45827.000000		0.000000		0.000000		0.000000
50471		2162.629883		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114385		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
26134		622.960022		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
77236		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
73521		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
39693		14.340000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22822		103.099998		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
